"SalesOrderID","OrderDate","DueDate","ShipDate","Status","OnlineOrderFlag","SalesOrderNumber","CustomerID","SalesPersonID","SalesName","StoreID","StoreName","ShipToAddress","CreditCardID","SubTotal","TransportFee","TotalDue"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,796,Rich Department Store,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,784,Online Bike Catalog,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,676,Inexpensive Parts Shop,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,456,Uncompromising Quality Co,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,564,Unusual Bicycle Company,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1854,Region Bike Company,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,426,Cross-town Parts Shop,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1950,Helpful Sales and Repair Service ,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1314,Volume Bike Sellers,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,972,Major Bicycle Store,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,300,Nationwide Supply,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,408,Nearest Bike Store,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,410,Fast Bike Works,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1938,Cycle Parts and Accessories,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,718,First Supplies,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1818,Eastward Bike Accessories,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,624,Budget Toy Store,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1054,Eastside Cycle Shop,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1058,Mass Market Bikes,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,384,Seaside Bike Works,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1038,Bike Part Wholesalers,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,1042,Popular Bike Lines,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
58934,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,29972,286,Lynn N Tsoflias,706,Rental Gallery,"No. 6, Perth",15018,"11375.3160","338.0361","12795.0677"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1366,Sensible Sports,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1370,Liquidation Sales,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,918,Expert Cycle Store,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,358,Quality Bike Sales,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,688,Plastic Products Manufacturers,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,690,Kids and Adults Cycle Shop,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1866,Gears and Parts Company,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,350,Twin Cycles,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,894,Jumbo Bikes,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1342,Global Sports Outlet,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1452,Preferable Bikes,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,666,Fitness Discount Store,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,550,Helmets and Cycles,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,436,Second Bike Shop,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1464,List Price Catalog Company,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,906,Fitness Bike Accessories,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1354,Ideal Components,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,796,Rich Department Store,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,784,Online Bike Catalog,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,676,Inexpensive Parts Shop,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,456,Uncompromising Quality Co,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,564,Unusual Bicycle Company,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1854,Region Bike Company,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,426,Cross-town Parts Shop,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1950,Helpful Sales and Repair Service ,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1314,Volume Bike Sellers,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,972,Major Bicycle Store,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,300,Nationwide Supply,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,408,Nearest Bike Store,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,410,Fast Bike Works,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1938,Cycle Parts and Accessories,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,718,First Supplies,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1818,Eastward Bike Accessories,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,624,Budget Toy Store,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1054,Eastside Cycle Shop,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1058,Mass Market Bikes,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,384,Seaside Bike Works,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1038,Bike Part Wholesalers,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,1042,Popular Bike Lines,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71879,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71879,29652,286,Lynn N Tsoflias,706,Rental Gallery,"2253 Miller Street, North Sydney",230,"2058.2520","59.3106","2307.3564"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1366,Sensible Sports,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1370,Liquidation Sales,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,918,Expert Cycle Store,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,358,Quality Bike Sales,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,688,Plastic Products Manufacturers,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,690,Kids and Adults Cycle Shop,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1866,Gears and Parts Company,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,350,Twin Cycles,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,894,Jumbo Bikes,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1342,Global Sports Outlet,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1452,Preferable Bikes,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,666,Fitness Discount Store,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,550,Helmets and Cycles,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,436,Second Bike Shop,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1464,List Price Catalog Company,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,906,Fitness Bike Accessories,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1354,Ideal Components,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,796,Rich Department Store,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,784,Online Bike Catalog,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,676,Inexpensive Parts Shop,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,456,Uncompromising Quality Co,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,564,Unusual Bicycle Company,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1854,Region Bike Company,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,426,Cross-town Parts Shop,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1950,Helpful Sales and Repair Service ,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1314,Volume Bike Sellers,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,972,Major Bicycle Store,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,300,Nationwide Supply,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,408,Nearest Bike Store,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,410,Fast Bike Works,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1938,Cycle Parts and Accessories,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,718,First Supplies,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1818,Eastward Bike Accessories,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,624,Budget Toy Store,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1054,Eastside Cycle Shop,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1058,Mass Market Bikes,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,384,Seaside Bike Works,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1038,Bike Part Wholesalers,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
71875,2014-05-01 00:00:00.000,2014-05-13 00:00:00.000,2014-05-08 00:00:00.000,5,0,SO71875,29537,286,Lynn N Tsoflias,1042,Popular Bike Lines,"Ctrcrt Bus Pk/995-27 Paul St N, North Ryde",14938,"802.3980","24.7406","906.3085"
