"CustomerID","PersonID","CustomerName","PhoneNumberCustomer","EmailAddressCustomer","TerritoryCustomer"
27586,11478,Jenny  She,"1 (11) 500 555-0123",jenny25@adventure-works.com,Australia
27587,4831,Cara  Li,"1 (11) 500 555-0183",cara2@adventure-works.com,Australia
27588,7579,Virginia M Chandra,"1 (11) 500 555-0141",virginia3@adventure-works.com,Australia
27589,20239,Derek L Yuan,"1 (11) 500 555-0143",derek6@adventure-works.com,Australia
27590,8252,Dominic B Lopez,"1 (11) 500 555-0147",dominic17@adventure-works.com,Australia
27592,14701,Hector  Ruiz,"1 (11) 500 555-0164",hector0@adventure-works.com,Australia
27593,18295,Jorge  Lin,"1 (11) 500 555-0132",jorge9@adventure-works.com,Australia
27595,2445,Jamie S Wu,"1 (11) 500 555-0143",jamie9@adventure-works.com,Australia
27596,8144,Edgar A Raman,"1 (11) 500 555-0127",edgar13@adventure-works.com,Australia
27598,3894,Marco  Gonzalez,"1 (11) 500 555-0173",marco19@adventure-works.com,Australia
27599,19342,Cory B Subram,"1 (11) 500 555-0163",cory11@adventure-works.com,Australia
27685,2810,Alfredo  Torres,"1 (11) 500 555-0189",alfredo13@adventure-works.com,Australia
27686,17936,Vincent M Zhang,"1 (11) 500 555-0140",vincent1@adventure-works.com,Australia
27687,18848,Brandy A Madan,"1 (11) 500 555-0144",brandy3@adventure-works.com,Australia
27688,10979,Arthur  Sanz,"1 (11) 500 555-0193",arthur42@adventure-works.com,Australia
27689,4333,Seth E Walker,"1 (11) 500 555-0120",seth22@adventure-works.com,Australia
27690,7063,Jaime T Navarro,"1 (11) 500 555-0176",jaime11@adventure-works.com,Australia
27692,16610,Isaac  Lopez,"1 (11) 500 555-0142",isaac34@adventure-works.com,Australia
27694,14414,Lee L Gill,"1 (11) 500 555-0150",lee12@adventure-works.com,Australia
27695,18533,Leslie L Blanco,"1 (11) 500 555-0157",leslie16@adventure-works.com,Australia
27696,11214,Ruben  Rana,"1 (11) 500 555-0142",ruben12@adventure-works.com,Australia
27697,4404,Melvin D Nath,"1 (11) 500 555-0154",melvin17@adventure-works.com,Australia
27698,20763,Isabella  Bell,"1 (11) 500 555-0157",isabella88@adventure-works.com,Australia
27700,3748,Barry  Arun,"1 (11) 500 555-0129",barry7@adventure-works.com,Australia
27701,20075,Joel  Arthur,"1 (11) 500 555-0162",joel6@adventure-works.com,Australia
27702,5635,Darryl  Lu,"1 (11) 500 555-0161",darryl11@adventure-works.com,Australia
27703,10645,Meredith  Navarro,"1 (11) 500 555-0135",meredith33@adventure-works.com,Australia
27704,15642,Jimmy  Romero,"1 (11) 500 555-0182",jimmy12@adventure-works.com,Australia
27705,13306,Roger D Pal,"1 (11) 500 555-0167",roger39@adventure-works.com,Australia
27707,12351,Colleen  Raji,"1 (11) 500 555-0187",colleen44@adventure-works.com,Australia
27708,20638,Katie D Goel,"1 (11) 500 555-0153",katie22@adventure-works.com,Australia
27709,4104,Clifford E Lopez,"1 (11) 500 555-0167",clifford15@adventure-works.com,Australia
27710,15144,Sean L Bailey,"1 (11) 500 555-0158",sean23@adventure-works.com,Australia
27711,11589,Barbara  Tang,"1 (11) 500 555-0120",barbara35@adventure-works.com,Australia
27712,15198,Teresa R Munoz,"1 (11) 500 555-0153",teresa7@adventure-works.com,Australia
27713,12378,Lacey M Zhao,"1 (11) 500 555-0156",lacey23@adventure-works.com,Australia
27714,12753,Omar  Pal,"1 (11) 500 555-0193",omar32@adventure-works.com,Australia
27715,7304,Mya E Ross,"1 (11) 500 555-0122",mya6@adventure-works.com,Australia
27716,14924,Albert E Ramos,"1 (11) 500 555-0145",albert17@adventure-works.com,Australia
27717,9688,Ebony A Romero,"1 (11) 500 555-0186",ebony32@adventure-works.com,Australia
27718,8302,Franklin C Shan,"1 (11) 500 555-0131",franklin28@adventure-works.com,Australia
27719,16922,Nathan  King,"1 (11) 500 555-0174",nathan46@adventure-works.com,Australia
27720,9728,Arturo A Wang,"1 (11) 500 555-0191",arturo1@adventure-works.com,Australia
27721,12648,Clayton  Pal,"1 (11) 500 555-0136",clayton30@adventure-works.com,Australia
27722,4377,Melvin M Jai,"1 (11) 500 555-0162",melvin9@adventure-works.com,Australia
27723,3283,Ruth  Sullivan,"1 (11) 500 555-0148",ruth17@adventure-works.com,Australia
27728,12302,Colleen S Deng,"1 (11) 500 555-0163",colleen25@adventure-works.com,Australia
27733,20134,Ronald P Subram,"1 (11) 500 555-0148",ronald15@adventure-works.com,Australia
27743,7379,Stefanie E Garcia,"1 (11) 500 555-0122",stefanie12@adventure-works.com,Australia
27746,5332,Dale H Raje,"1 (11) 500 555-0150",dale11@adventure-works.com,Australia
27862,13977,Joanna M Alonso,"1 (11) 500 555-0194",joanna7@adventure-works.com,Australia
27863,9983,Carolyn M Ruiz,"1 (11) 500 555-0167",carolyn24@adventure-works.com,Australia
27864,17086,Shaun  Luo,"1 (11) 500 555-0145",shaun7@adventure-works.com,Australia
27865,20092,Destiny  Butler,"1 (11) 500 555-0155",destiny62@adventure-works.com,Australia
27866,7830,Sergio  Raman,"1 (11) 500 555-0187",sergio12@adventure-works.com,Australia
27867,6637,Alberto R Blanco,"1 (11) 500 555-0126",alberto15@adventure-works.com,Australia
27869,3574,Shawna K Shan,"1 (11) 500 555-0170",shawna11@adventure-works.com,Australia
27870,17982,Ryan C Davis,"1 (11) 500 555-0178",ryan44@adventure-works.com,Australia
27871,9218,Faith  Cook,"1 (11) 500 555-0159",faith37@adventure-works.com,Australia
27872,8201,Ivan  Martinez,"1 (11) 500 555-0192",ivan14@adventure-works.com,Australia
27873,12172,Dawn  Xu,"1 (11) 500 555-0149",dawn14@adventure-works.com,Australia
27875,15532,Pamela G Patel,"1 (11) 500 555-0128",pamela6@adventure-works.com,Australia
27876,13376,Willie J Deng,"1 (11) 500 555-0143",willie21@adventure-works.com,Australia
27877,9908,Rebekah  Dominguez,"1 (11) 500 555-0173",rebekah33@adventure-works.com,Australia
27878,17920,Dennis J He,"1 (11) 500 555-0171",dennis20@adventure-works.com,Australia
27879,2928,Kelvin E Chander,"1 (11) 500 555-0188",kelvin12@adventure-works.com,Australia
27910,9895,Arturo F Zhou,"1 (11) 500 555-0129",arturo9@adventure-works.com,Australia
27968,13289,Roger  Xu,"1 (11) 500 555-0130",roger32@adventure-works.com,Australia
27970,13400,Willie M Andersen,"1 (11) 500 555-0150",willie32@adventure-works.com,Australia
27971,4706,Jodi M Jai,"1 (11) 500 555-0121",jodi11@adventure-works.com,Australia
27972,1766,Leonard J. Smith,"128-555-0100",leonard0@adventure-works.com,Australia
27973,14980,Randall  Serrano,"1 (11) 500 555-0182",randall18@adventure-works.com,Australia
27975,10341,Jay  Gill,"1 (11) 500 555-0135",jay43@adventure-works.com,Australia
27976,7509,Dominique J Gonzalez,"1 (11) 500 555-0178",dominique16@adventure-works.com,Australia
27977,7700,Jerome H Alonso,"1 (11) 500 555-0162",jerome6@adventure-works.com,Australia
27978,11592,Barbara  Luo,"1 (11) 500 555-0129",barbara37@adventure-works.com,Australia
27980,20777,Crystal  Hu,"1 (11) 500 555-0126",crystal21@adventure-works.com,Australia
27981,5835,Aimee R Hu,"1 (11) 500 555-0141",aimee15@adventure-works.com,Australia
27983,11290,Ruben G Saunders,"1 (11) 500 555-0151",ruben43@adventure-works.com,Australia
27984,9920,Rebekah L Ramos,"1 (11) 500 555-0165",rebekah37@adventure-works.com,Australia
27986,15958,Henry  Vance,"1 (11) 500 555-0193",henry6@adventure-works.com,Australia
27987,13675,Wyatt  Jenkins,"1 (11) 500 555-0132",wyatt58@adventure-works.com,Australia
28091,17517,Valerie  Liang,"1 (11) 500 555-0177",valerie18@adventure-works.com,Australia
28098,13254,Roger J Zhu,"1 (11) 500 555-0164",roger19@adventure-works.com,Australia
28102,10247,Arturo A Deng,"1 (11) 500 555-0162",arturo25@adventure-works.com,Australia
28103,11680,Pedro B Martin,"1 (11) 500 555-0125",pedro20@adventure-works.com,Australia
28107,19977,Tara K Simpson,"1 (11) 500 555-0122",tara2@adventure-works.com,Australia
28109,5188,Leonard L Tang,"1 (11) 500 555-0181",leonard5@adventure-works.com,Australia
28110,19613,Cassandra R Sai,"1 (11) 500 555-0148",cassandra6@adventure-works.com,Australia
28111,13517,Jon  Zhang,"1 (11) 500 555-0135",jon19@adventure-works.com,Australia
28113,3038,Amanda  Powell,"1 (11) 500 555-0150",amanda30@adventure-works.com,Australia
28114,14797,Jared E Cox,"1 (11) 500 555-0149",jared12@adventure-works.com,Australia
28116,14182,Sabrina M Dominguez,"1 (11) 500 555-0187",sabrina8@adventure-works.com,Australia
28117,19076,Craig  Vazquez,"1 (11) 500 555-0125",craig14@adventure-works.com,Australia
28118,13470,Briana T Jiménez,"1 (11) 500 555-0132",briana5@adventure-works.com,Australia
28119,18265,Curtis  Ma,"1 (11) 500 555-0149",curtis12@adventure-works.com,Australia
28120,11691,Pedro E Alvarez,"1 (11) 500 555-0163",pedro25@adventure-works.com,Australia
28132,14621,Clinton F Romero,"1 (11) 500 555-0136",clinton6@adventure-works.com,Australia
28133,13345,Willie C Huang,"1 (11) 500 555-0145",willie5@adventure-works.com,Australia
28134,8076,Terrance M Rana,"1 (11) 500 555-0182",terrance8@adventure-works.com,Australia
28137,10710,Kristi  Lopez,"1 (11) 500 555-0159",kristi34@adventure-works.com,Australia
28138,6925,Marvin  Ramos,"1 (11) 500 555-0156",marvin18@adventure-works.com,Australia
28140,9333,Gilbert L Kumar,"1 (11) 500 555-0163",gilbert28@adventure-works.com,Australia
28201,18579,Tyler T Martinez,"1 (11) 500 555-0196",tyler15@adventure-works.com,Australia
28202,10501,Maria E King,"1 (11) 500 555-0124",maria60@adventure-works.com,Australia
28203,19222,Victor I Gomez,"1 (11) 500 555-0173",victor2@adventure-works.com,Australia
28205,9959,Carolyn  Mehta,"1 (11) 500 555-0123",carolyn13@adventure-works.com,Australia
28206,7148,Angelica C Long,"1 (11) 500 555-0161",angelica9@adventure-works.com,Australia
28207,18424,Larry W Moreno,"1 (11) 500 555-0161",larry8@adventure-works.com,Australia
28208,17411,Karen C Sun,"1 (11) 500 555-0192",karen23@adventure-works.com,Australia
28209,14240,Krista  Carlson,"1 (11) 500 555-0153",krista17@adventure-works.com,Australia
28210,18784,Meghan I Alan,"1 (11) 500 555-0162",meghan4@adventure-works.com,Australia
28211,14984,Randall M Suarez,"1 (11) 500 555-0150",randall21@adventure-works.com,Australia
28212,16786,Melody E Hernandez,"1 (11) 500 555-0148",melody4@adventure-works.com,Australia
28213,14958,Jared A Morgan,"1 (11) 500 555-0143",jared14@adventure-works.com,Australia
28214,10499,Hailey A King,"1 (11) 500 555-0194",hailey59@adventure-works.com,Australia
28215,8769,Priscilla A Shen,"1 (11) 500 555-0120",priscilla2@adventure-works.com,Australia
28216,7132,Adrienne L Ramos,"1 (11) 500 555-0145",adrienne14@adventure-works.com,Australia
28217,14342,Kristy  Carlson,"1 (11) 500 555-0179",kristy16@adventure-works.com,Australia
28218,16238,Denise  Arun,"1 (11) 500 555-0146",denise8@adventure-works.com,Australia
28219,20355,Chad  Goel,"1 (11) 500 555-0145",chad20@adventure-works.com,Australia
28220,16501,Kelsey W Xu,"1 (11) 500 555-0196",kelsey4@adventure-works.com,Australia
28303,18097,Justin L Lewis,"1 (11) 500 555-0163",justin49@adventure-works.com,Australia
28304,12299,Colleen L Zeng,"1 (11) 500 555-0157",colleen23@adventure-works.com,Australia
28305,19680,Patricia  Lopez,"1 (11) 500 555-0197",patricia19@adventure-works.com,Australia
28306,12668,Elizabeth K Powell,"1 (11) 500 555-0145",elizabeth38@adventure-works.com,Australia
28309,19952,Julie A Lal,"1 (11) 500 555-0194",julie13@adventure-works.com,Australia
28310,11784,Ross  Sanchez,"1 (11) 500 555-0147",ross19@adventure-works.com,Australia
28311,17241,Terry A Raje,"1 (11) 500 555-0180",terry16@adventure-works.com,Australia
28312,13981,Joy  Jimenez,"1 (11) 500 555-0145",joy6@adventure-works.com,Australia
28313,19532,Brett M Perez,"1 (11) 500 555-0145",brett21@adventure-works.com,Australia
28314,20480,Dwayne  Romero,"1 (11) 500 555-0184",dwayne8@adventure-works.com,Australia
28315,18612,Stacy  Alonso,"1 (11) 500 555-0169",stacy9@adventure-works.com,Australia
28316,7034,Jaime  Martin,"1 (11) 500 555-0132",jaime1@adventure-works.com,Australia
28317,8174,Ivan  Weber,"1 (11) 500 555-0129",ivan2@adventure-works.com,Australia
28319,8928,Ashlee  She,"1 (11) 500 555-0159",ashlee7@adventure-works.com,Australia
28322,13339,Willie C Chen,"1 (11) 500 555-0121",willie3@adventure-works.com,Australia
28323,17814,Nathan N Moore,"1 (11) 500 555-0195",nathan66@adventure-works.com,Australia
28324,18364,Jésus  Martin,"1 (11) 500 555-0179",jésus1@adventure-works.com,Australia
28325,9217,Drew A Lal,"1 (11) 500 555-0151",drew9@adventure-works.com,Australia
28326,7563,Carla G Lopez,"1 (11) 500 555-0139",carla19@adventure-works.com,Australia
28327,10455,Tabitha  Serrano,"1 (11) 500 555-0143",tabitha37@adventure-works.com,Australia
28328,16713,Kyle  Green,"1 (11) 500 555-0189",kyle42@adventure-works.com,Australia
28348,16607,Nichole R Jai,"1 (11) 500 555-0144",nichole11@adventure-works.com,Australia
28349,9600,Kristi  Vazquez,"1 (11) 500 555-0189",kristi10@adventure-works.com,Australia
28350,12014,Alisha  Holt,"1 (11) 500 555-0187",alisha35@adventure-works.com,Australia
28351,20059,Donald L Rodriguez,"1 (11) 500 555-0192",donald21@adventure-works.com,Australia
28479,6883,Marvin C Gomez,"1 (11) 500 555-0131",marvin1@adventure-works.com,Australia
28481,6299,Kristine K Moreno,"1 (11) 500 555-0119",kristine7@adventure-works.com,Australia
28483,20007,Tara F Raje,"1 (11) 500 555-0121",tara14@adventure-works.com,Australia
28484,2877,Harold F Raman,"1 (11) 500 555-0152",harold9@adventure-works.com,Australia
28485,4779,Bianca F Wu,"1 (11) 500 555-0135",bianca6@adventure-works.com,Australia
28487,10778,Gerald A Gill,"1 (11) 500 555-0120",gerald22@adventure-works.com,Australia
28488,7766,Reginald  Travers,"1 (11) 500 555-0188",reginald19@adventure-works.com,Australia
28533,12602,Clayton  Sun,"1 (11) 500 555-0142",clayton12@adventure-works.com,Australia
28534,14174,Sabrina L Romero,"1 (11) 500 555-0131",sabrina6@adventure-works.com,Australia
28535,18522,Leslie M Ferrier,"1 (11) 500 555-0195",leslie9@adventure-works.com,Australia
28536,4928,Martha A Guo,"1 (11) 500 555-0150",martha17@adventure-works.com,Australia
28537,6220,Christian R Hayes,"1 (11) 500 555-0162",christian9@adventure-works.com,Australia
28714,10041,Arturo  Gao,"1 (11) 500 555-0195",arturo16@adventure-works.com,Australia
28715,3284,Maria E Foster,"1 (11) 500 555-0195",maria38@adventure-works.com,Australia
28716,10186,Darren  Garcia,"1 (11) 500 555-0170",darren16@adventure-works.com,Australia
28717,9197,Calvin E Anand,"1 (11) 500 555-0175",calvin21@adventure-works.com,Australia
28718,19630,Cassandra  Raman,"1 (11) 500 555-0137",cassandra13@adventure-works.com,Australia
28719,6862,Neil K Vazquez,"1 (11) 500 555-0177",neil13@adventure-works.com,Australia
28720,17794,Candice  Liu,"1 (11) 500 555-0147",candice11@adventure-works.com,Australia
28721,12919,Jaclyn  Lin,"1 (11) 500 555-0136",jaclyn8@adventure-works.com,Australia
28872,12084,Kelli A He,"1 (11) 500 555-0123",kelli19@adventure-works.com,Australia
28922,18004,Brent  Ye,"1 (11) 500 555-0136",brent9@adventure-works.com,Australia
28925,12013,Warren H Lu,"1 (11) 500 555-0135",warren27@adventure-works.com,Australia
28926,14779,Danny M Schmidt,"1 (11) 500 555-0174",danny21@adventure-works.com,Australia
28927,8022,Jermaine S Rana,"1 (11) 500 555-0138",jermaine9@adventure-works.com,Australia
28928,17705,Margaret  Wu,"1 (11) 500 555-0182",margaret13@adventure-works.com,Australia
28930,2901,Jarrod  Kapoor,"1 (11) 500 555-0144",jarrod1@adventure-works.com,Australia
28931,10215,Darren W Jiménez,"1 (11) 500 555-0159",darren27@adventure-works.com,Australia
28932,11760,Marshall  Ashe,"1 (11) 500 555-0197",marshall42@adventure-works.com,Australia
28933,12340,Colleen  Rai,"1 (11) 500 555-0129",colleen40@adventure-works.com,Australia
28934,17021,Ricardo  Nara,"1 (11) 500 555-0165",ricardo16@adventure-works.com,Australia
28935,6667,Eddie  Johnsen,"1 (11) 500 555-0138",eddie6@adventure-works.com,Australia
28936,3515,Karla  Raje,"1 (11) 500 555-0148",karla15@adventure-works.com,Australia
28938,12466,Sarah  Moore,"1 (11) 500 555-0154",sarah10@adventure-works.com,Australia
28939,20141,Ronald  Fernandez,"1 (11) 500 555-0122",ronald18@adventure-works.com,Australia
28940,6322,Kristine  Serrano,"1 (11) 500 555-0178",kristine17@adventure-works.com,Australia
28941,9787,Deanna  Moreno,"1 (11) 500 555-0129",deanna32@adventure-works.com,Australia
28942,7878,Frederick F Raman,"1 (11) 500 555-0139",frederick11@adventure-works.com,Australia
28943,10935,Arthur L Martin,"1 (11) 500 555-0176",arthur23@adventure-works.com,Australia
28944,18888,Whitney D Malhotra,"1 (11) 500 555-0155",whitney5@adventure-works.com,Australia
28945,12860,Rafael W Lal,"1 (11) 500 555-0140",rafael32@adventure-works.com,Australia
28946,18334,John C Anderson,"1 (11) 500 555-0187",john47@adventure-works.com,Australia
28947,9305,Grant A Nath,"1 (11) 500 555-0196",grant20@adventure-works.com,Australia
28948,17500,Valerie C Ye,"1 (11) 500 555-0169",valerie11@adventure-works.com,Australia
28949,14871,Lance S Ramos,"1 (11) 500 555-0173",lance17@adventure-works.com,Australia
28950,16953,Carl C Lal,"1 (11) 500 555-0125",carl8@adventure-works.com,Australia
28952,9835,Arturo  Huang,"1 (11) 500 555-0183",arturo6@adventure-works.com,Australia
28953,4749,Trisha A Gao,"1 (11) 500 555-0122",trisha9@adventure-works.com,Australia
28954,12718,Omar S Hu,"1 (11) 500 555-0151",omar19@adventure-works.com,Australia
28955,7987,Emmanuel  Fernandez,"1 (11) 500 555-0142",emmanuel14@adventure-works.com,Australia
28956,12309,Colleen  Xu,"1 (11) 500 555-0153",colleen29@adventure-works.com,Australia
28957,4590,Kate R Xu,"1 (11) 500 555-0179",kate4@adventure-works.com,Australia
28959,15635,Jimmy S Ashe,"1 (11) 500 555-0189",jimmy7@adventure-works.com,Australia
28960,6363,Jacquelyn  Vazquez,"1 (11) 500 555-0199",jacquelyn15@adventure-works.com,Australia
28962,4054,Stanley M Lopez,"1 (11) 500 555-0155",stanley18@adventure-works.com,Australia
29054,3466,Abby J Kapoor,"1 (11) 500 555-0189",abby0@adventure-works.com,Australia
29055,19541,Monica L Sai,"1 (11) 500 555-0131",monica6@adventure-works.com,Australia
29061,9450,Jaime O Kumar,"1 (11) 500 555-0170",jaime31@adventure-works.com,Australia
29062,17891,Dennis  Liu,"1 (11) 500 555-0169",dennis5@adventure-works.com,Australia
29063,17327,Alan L Liang,"1 (11) 500 555-0161",alan20@adventure-works.com,Australia
29064,5654,Jose  Butler,"1 (11) 500 555-0154",jose8@adventure-works.com,Australia
29065,15567,Pamela  Rodriguez,"1 (11) 500 555-0160",pamela22@adventure-works.com,Australia
29066,15612,Ricky  Suarez,"1 (11) 500 555-0128",ricky20@adventure-works.com,Australia
29068,19619,Cassandra D Madan,"1 (11) 500 555-0129",cassandra8@adventure-works.com,Australia
29069,6626,Clarence  Lin,"1 (11) 500 555-0198",clarence3@adventure-works.com,Australia
29080,3648,Yolanda  Nara,"1 (11) 500 555-0178",yolanda15@adventure-works.com,Australia
29081,10190,Darren  Lopez,"1 (11) 500 555-0132",darren18@adventure-works.com,Australia
29082,14189,Sabrina L Ramos,"1 (11) 500 555-0143",sabrina11@adventure-works.com,Australia
29083,3351,Toni M Sullivan,"1 (11) 500 555-0122",toni13@adventure-works.com,Australia
29084,6066,Beth L Hernandez,"1 (11) 500 555-0145",beth6@adventure-works.com,Australia
